Date,High,Low,Open,Close,Volume,Adj Close
2020-09-17,275.8999938964844,272.3210144042969,273.1099853515625,275.7200012207031,8016900,275.7200012207031
2020-09-18,277.2699890136719,270.54998779296875,275.9800109863281,272.4100036621094,11753500,272.4100036621094
2020-09-21,274.2200012207031,266.3999938964844,269.1000061035156,273.82000732421875,9076400,273.82000732421875
2020-09-22,276.32000732421875,270.04998779296875,276.0199890136719,275.2900085449219,9673300,275.2900085449219
2020-09-23,277.8299865722656,271.5,275.3999938964844,272.95001220703125,7353200,272.95001220703125
2020-09-24,271.25,267.3340148925781,267.92999267578125,269.7300109863281,9562100,269.7300109863281
2020-09-25,271.80999755859375,264.55999755859375,267.57000732421875,271.0899963378906,11466600,271.0899963378906
2020-09-28,278.8399963378906,274.1990051269531,275.5299987792969,276.010009765625,8761700,276.010009765625
2020-09-29,279.29998779296875,274.8999938964844,275.42999267578125,276.92999267578125,7673300,276.92999267578125
2020-09-30,295.0,283.7099914550781,284.010009765625,293.9800109863281,24709900,293.9800109863281
2020-10-01,295.5899963378906,288.25,295.260009765625,290.04998779296875,16304000,290.04998779296875
2020-10-02,291.97900390625,286.510009765625,286.6199951171875,288.1700134277344,11482800,288.1700134277344
2020-10-05,290.0,284.8800048828125,289.05999755859375,288.2699890136719,17876400,288.2699890136719
2020-10-06,296.8399963378906,286.9100036621094,287.4100036621094,292.3900146484375,15860400,292.3900146484375
2020-10-07,299.510009765625,292.8699951171875,297.989990234375,296.5,16669300,296.5
2020-10-08,302.29998779296875,295.4410095214844,298.1099853515625,300.5400085449219,15105800,300.5400085449219
2020-10-09,302.6099853515625,297.739990234375,298.54998779296875,299.739990234375,11442200,299.739990234375
2020-10-12,309.6400146484375,301.2850036621094,303.95001220703125,306.3399963378906,14780100,306.3399963378906
2020-10-13,310.010009765625,303.0299987792969,306.3599853515625,308.7799987792969,10898500,308.7799987792969
2020-10-14,309.9599914550781,300.79998779296875,309.0,301.0400085449219,15186400,301.0400085449219
2020-10-15,299.8630065917969,292.6099853515625,293.79998779296875,299.4599914550781,9709900,299.4599914550781
2020-10-16,310.0,302.95001220703125,303.989990234375,307.30999755859375,12338000,307.30999755859375
2020-10-19,313.80999755859375,303.4100036621094,309.8900146484375,305.2900085449219,14107300,305.2900085449219
2020-10-20,311.79998779296875,307.05999755859375,307.6000061035156,309.80999755859375,8806100,309.80999755859375
2020-10-21,314.0,307.70001220703125,311.75,307.9700012207031,11139700,307.9700012207031
2020-10-22,311.8500061035156,304.2099914550781,311.4599914550781,306.2799987792969,8008400,306.2799987792969
2020-10-23,310.3299865722656,304.05999755859375,307.2699890136719,309.9200134277344,6231400,309.9200134277344
2020-10-26,315.4599914550781,303.20001220703125,309.9200134277344,306.8699951171875,9350100,306.8699951171875
2020-10-27,319.32000732421875,305.6099853515625,307.75,317.1400146484375,13175900,317.1400146484375
2020-10-28,313.5,306.0,313.5,307.94000244140625,13644500,307.94000244140625
2020-10-29,315.5799865722656,308.9100036621094,309.44000244140625,312.55999755859375,11174500,312.55999755859375
2020-10-30,310.8299865722656,300.19000244140625,308.54998779296875,304.69000244140625,14918500,304.69000244140625
2020-11-02,311.44000244140625,305.3900146484375,310.95001220703125,310.8399963378906,11857600,310.8399963378906
2020-11-03,294.2799987792969,280.7799987792969,286.20001220703125,285.57000732421875,58132500,285.57000732421875
2020-11-04,299.1700134277344,285.29998779296875,287.7900085449219,295.7099914550781,28791200,295.7099914550781
2020-11-05,291.25,279.6000061035156,289.0899963378906,287.75,50065200,287.75
2020-11-06,300.8900146484375,289.7860107421875,291.489990234375,299.95001220703125,25259600,299.95001220703125
2020-11-09,304.0,290.5,303.7699890136719,290.5299987792969,22559900,290.5299987792969
2020-11-10,280.0,264.3299865722656,279.9700012207031,266.5400085449219,61064000,266.5400085449219
2020-11-11,271.9200134277344,261.2049865722656,261.9200134277344,265.6499938964844,41699000,265.6499938964844
2020-11-12,271.20001220703125,263.0400085449219,271.0400085449219,264.30999755859375,27119100,264.30999755859375
2020-11-13,265.44000244140625,257.1700134277344,264.7200012207031,260.8399963378906,33942800,260.8399963378906
2020-11-16,262.57000732421875,257.0299987792969,260.4200134277344,258.30999755859375,20864200,258.30999755859375
2020-11-17,260.2799987792969,256.5400085449219,260.2799987792969,256.79998779296875,19739500,256.79998779296875
2020-11-18,258.30999755859375,252.5500030517578,257.760009765625,255.8300018310547,28307100,255.8300018310547
2020-11-19,261.3999938964844,253.55999755859375,255.0,259.8900146484375,20752800,259.8900146484375
2020-11-20,272.3699951171875,261.8999938964844,263.9700012207031,270.739990234375,34115100,270.739990234375
2020-11-23,275.7300109863281,266.4110107421875,274.75,270.1099853515625,25317100,270.1099853515625
2020-11-24,280.6099853515625,272.79998779296875,276.2349853515625,279.9599914550781,20660500,279.9599914550781
2020-11-25,279.3299865722656,274.04998779296875,275.70001220703125,277.7200012207031,15229300,277.7200012207031
2020-11-27,278.9200134277344,275.6659851074219,278.79998779296875,276.4800109863281,9583200,276.4800109863281
2020-11-30,268.9700012207031,262.5199890136719,268.9700012207031,263.3599853515625,30476100,263.3599853515625
2020-12-01,265.6700134277344,261.57000732421875,265.4700012207031,264.010009765625,14606300,264.010009765625
2020-12-02,263.1000061035156,260.1099853515625,262.0,261.32000732421875,13919700,261.32000732421875
2020-12-03,268.6000061035156,263.1400146484375,263.7799987792969,266.9100036621094,15520500,266.9100036621094
2020-12-04,271.29998779296875,266.2699890136719,271.0199890136719,267.25,15527600,267.25
2020-12-07,265.9700012207031,262.6000061035156,265.70001220703125,264.0,11388700,264.0
2020-12-08,268.3999938964844,263.8699951171875,265.20001220703125,266.0899963378906,9447700,266.0899963378906
